Tag,Count
Single player,44
Main game,41
Action,29
Adventure,27
Third person,19
Indie,18
Puzzle,14
First person,13
Fantasy,12
Role-playing (RPG),10
Science fiction,10
Shooter,9
Multiplayer,7
Bethesda Softworks LLC,6
Stealth,6
Side view,6
Comedy,6
Platform,6
Horror,6
Simulator,5
Historical,5
Open world,4
Co-operative,4
Sandbox,4
The Elder Scrolls,4
Sony Computer Entertainment, Inc. (SCEI),4
WB Games,4
Bethesda Game Studios,4
DLC / Addon,3
Square Enix,3
Uncharted,3
Feral Interactive,3
Thriller,3
Strategy,3
Naughty Dog,3
Text,3
Point-and-click,3
Bird view,2
MachineGames,2
Drama,2
Batman: Arkham,2
Sport,2
Telltale Games,2
Survival,2
Wolfenstein,2
Hack and slash/Beat 'em up,2
Party,2
Batman - The Telltale Series,1
Blind Squirrel Games,1
Asteroid Base,1
Sketchy Logic,1
Playcast-media,1
Puny Human,1
Owlchemy Labs,1
Erotic,1
Jackbox Games, Inc.,1
The Astronauts,1
Mad Max,1
Swordtales,1
ZackBellGames,1
The Jackbox Party Pack,1
Traveller's Tales,1
LEGO,1
Virtual Reality,1
Dontnod Entertainment,1
Kids,1
Eidos Interactive,1
Eidos Montreal,1
Real Time Strategy (RTS),1
Deus Ex,1
Airtight Games,1
Twelve Tiles,1
Armor Games,1
Rocksteady Studios,1
Picross,1
Hyper Hippo Games,1
Until Dawn,1
Zachtronics,1
Thekla, Inc,1
Heart Machine,1
Warfare,1
Versus Evil,1
Farjay.com,1
Avalanche Studios,1
Nintendo,1
Majesco Entertainment,1
Standalone expansion,1
Capcom,1
Supermassive Games,1
Sam Barlow,1
The Last of Us,1
Ubisoft Reflections,1
TT Fusion,1
Racing,1
Game in a Bottle,1
Quiz/Trivia,1
Daniel Mullins Games,1
The Legend of Zelda,1
Flying Wild Hog,1
Blue Ox Family Games, Inc.,1
Mystery,1
The Wolf Among Us,1
Devolver Digital,1
Degica,1
Armature Studio,1
Playstation Mobile Inc,1
2K Games,1
Shadow Warrior,1
Grow Home,1
